"Date","StateAbbr","State","City","CityID","CountyFips","OneBed","TwoBeds","ThreeBeds","FourBeds","Studio","SP500","InterestRate","HomePriceIndex","AdjPopulation","AdjViolentCrime","AdjMurder","AdjLarcenyTheft","AdjEarnS","AdjPayroll"
2015-05-01,"CA","California","Walnut Creek",15771,"06013",2318,2912,3918,4659,1886,2108.290039,2.117,171.887,68973,87,1,1844,5401.33333333333,5628805544.33333
2015-06-01,"CA","California","Walnut Creek",15771,"06013",2414,3033,4081,4853,1965,2111.72998,2.192,173.488,69084,86,1,1815,5408,5622765853
2015-07-01,"CA","California","Walnut Creek",15771,"06013",2408,3025,4070,4839,1959,2077.419922,2.418,174.535,69195,84,1,1786,5608.33333333333,5906774638
2015-08-01,"CA","California","Walnut Creek",15771,"06013",2368,2975,4002,4759,1927,2098.040039,2.15,174.983,69306,83,1,1756,5808.66666666667,6190783423
2015-09-01,"CA","California","Walnut Creek",15771,"06013",2297,2886,3883,4618,1869,1913.849976,2.172,175.099,69417,82,1,1727,6009,6474792208
2015-10-01,"CA","California","Walnut Creek",15771,"06013",2222,2792,3756,4467,1808,1923.819946,2.042,175.112,69528,81,1,1698,5987,6449346608.5
2015-11-01,"CA","California","Walnut Creek",15771,"06013",2274,2856,3843,4570,1850,2104.050049,2.187,175.214,69638,80,1,1669,5965,6423901009
2015-12-01,"CA","California","Walnut Creek",15771,"06013",2303,2893,3892,4628,1874,2102.629883,2.155,175.191,69749,79,1,1640,5943,6398455409.5
2016-01-01,"CA","California","Walnut Creek",15771,"06013",2281,2866,3856,4585,1856,2012.660034,2.245,175.105,69860,78,1,1611,5921,6373009810
2016-02-01,"CA","California","Walnut Creek",15771,"06013",2270,2852,3837,4563,1847,1939.380005,1.966,175.343,69868,80,1,1633,5722,6195916132.5
2016-03-01,"CA","California","Walnut Creek",15771,"06013",2306,2898,3898,4636,1877,1978.349976,1.834,176.659,69876,82,1,1654,5523,6018822455
2016-04-01,"CA","California","Walnut Creek",15771,"06013",2368,2975,4002,4759,1927,2072.780029,1.792,178.55,69883,85,1,1676,5578,6042947475
2016-05-01,"CA","California","Walnut Creek",15771,"06013",2378,2987,4019,4779,1935,2081.429932,1.865,180.404,69891,87,1,1698,5633,6067072495
2016-06-01,"CA","California","Walnut Creek",15771,"06013",2348,2950,3970,4720,1911,2099.330078,1.846,181.991,69899,89,1,1719,5688,6091197515
2016-07-01,"CA","California","Walnut Creek",15771,"06013",2342,2942,3958,4707,1906,2102.949951,1.456,183.11,69906,92,1,1741,5770.66666666667,6261700597
2016-08-01,"CA","California","Walnut Creek",15771,"06013",2338,2937,3951,4699,1902,2170.840088,1.496,183.761,69914,94,1,1763,5853.33333333333,6432203679
